NKE,5-Dec-14,99.26,99.5,98.83,99.33,0.07,Nike Inc.,
NKE,4-Dec-14,98.5,99.39,98.06,99.05,0.56,Nike Inc.,
NKE,3-Dec-14,98.16,98.6,97.52,98.5,0.35,Nike Inc.,
NKE,2-Dec-14,98.06,98.72,97.69,98.04,-0.02,Nike Inc.,
NKE,1-Dec-14,98.66,99.39,97.66,97.69,-0.98,Nike Inc.,
XOM,5-Dec-14,93.95,94.59,93.35,93.82,-0.14,Exxon Mobil Corporation,
XOM,4-Dec-14,94.13,94.61,93.07,94.37,0.26,Exxon Mobil Corporation,
XOM,3-Dec-14,94.67,95.33,94,94.95,0.30,Exxon Mobil Corporation,
XOM,2-Dec-14,92.32,94.67,92.01,94.19,2.03,Exxon Mobil Corporation,
XOM,1-Dec-14,90.36,92.87,90.28,92.35,2.20,Exxon Mobil Corporation,
AAPL,5-Dec-14,115.99,116.08,114.64,115,-0.85,Apple Inc.,
AAPL,4-Dec-14,115.77,117.2,115.29,115.49,-0.24,Apple Inc.,
AAPL,3-Dec-14,115.75,116.35,115.11,115.93,0.16,Apple Inc.,
AAPL,2-Dec-14,113.5,115.75,112.75,114.63,1.00,Apple Inc.,
AAPL,1-Dec-14,118.81,119.25,111.27,115.07,-3.15,Apple Inc.,
FE,5-Dec-14,36.61,37.01,36.55,37,1.07,FirstEnergy Corp.,
FE,4-Dec-14,36.98,37.17,36.74,36.95,-0.08,FirstEnergy Corp.,
FE,3-Dec-14,37.07,37.18,36.49,37.03,-0.11,FirstEnergy Corp.,
FE,2-Dec-14,36.98,37.21,36.78,37.08,0.27,FirstEnergy Corp.,
FE,1-Dec-14,36.74,37.23,36.47,37.04,0.82,FirstEnergy Corp.,
FB,5-Dec-14,75.8,76.76,75.36,76.36,0.74,Facebook Inc.,
FB,4-Dec-14,74.83,75.55,74.66,75.24,0.55,Facebook Inc.,
FB,3-Dec-14,75.38,75.73,74.4,74.88,-0.66,Facebook Inc.,
FB,2-Dec-14,75.33,75.91,75.04,75.46,0.17,Facebook Inc.,
FB,1-Dec-14,77.26,77.31,74.8,75.1,-2.80,Facebook Inc.,
JPM,5-Dec-14,62.01,63.06,61.88,62.7,1.11,JPMorgan Chase,
JPM,4-Dec-14,61.1,61.57,60.84,61.38,0.46,JPMorgan Chase,
JPM,3-Dec-14,60.96,61.62,60.81,61.54,0.95,JPMorgan Chase,
JPM,2-Dec-14,60.01,61.19,60,61.08,1.78,JPMorgan Chase,
JPM,1-Dec-14,59.98,60.21,59.55,60,0.03,JPMorgan Chase,
DAL,5-Dec-14,46.86,47.63,46.78,47.28,0.90,Delta Air Lines Inc.,
DAL,4-Dec-14,46.07,46.94,45.55,46.42,0.76,Delta Air Lines Inc.,
DAL,3-Dec-14,45.14,45.5,43.9,44.75,-0.86,Delta Air Lines Inc.,
DAL,2-Dec-14,44.93,46.28,44.05,44.67,-0.58,Delta Air Lines Inc.,
DAL,1-Dec-14,46.55,46.73,44.85,45.62,-2.00,Delta Air Lines Inc.,
HD,5-Dec-14,98.77,99.68,98.66,99.64,0.88,The Home Depot Inc.,
HD,4-Dec-14,98.15,99.11,97.78,98.95,0.82,The Home Depot Inc.,
HD,3-Dec-14,98.1,98.74,98.04,98.59,0.50,The Home Depot Inc.,
HD,2-Dec-14,98.62,99,97.99,98.16,-0.47,The Home Depot Inc.,
HD,1-Dec-14,99.49,99.61,98.31,98.88,-0.61,The Home Depot Inc.,
WIN,5-Dec-14,9.65,9.76,9.61,9.7,0.52,Windstream Hldgs,
WIN,4-Dec-14,9.8,9.81,9.55,9.71,-0.92,Windstream Hldgs,
WIN,3-Dec-14,10,10.03,9.81,9.83,-1.70,Windstream Hldgs,
WIN,2-Dec-14,10.04,10.11,10,10.02,-0.20,Windstream Hldgs,
WIN,1-Dec-14,10.05,10.11,9.99,10.04,-0.10,Windstream Hldgs,
GILD,5-Dec-14,102.29,105.45,102.15,104.59,2.25,Gilead Sciences Inc.,
GILD,4-Dec-14,100.77,102.03,99.86,101.82,1.04,Gilead Sciences Inc.,
GILD,3-Dec-14,103.04,103.08,99.86,100.88,-2.10,Gilead Sciences Inc.,
GILD,2-Dec-14,101.17,102.78,101.02,102.19,1.01,Gilead Sciences Inc.,
GILD,1-Dec-14,100,101.99,99.77,100.55,0.55,Gilead Sciences Inc.,
S&P,5-Dec-14,2072.78,2079.47,2070.81,2075.37,0.13,Standard and Poor,
S&P,4-Dec-14,2073.64,2077.34,2062.34,2071.92,-0.08,Standard and Poor,
S&P,3-Dec-14,2067.45,2076.28,2066.65,2074.33,0.33,Standard and Poor,
S&P,2-Dec-14,2053.77,2068.77,2053.77,2066.55,0.62,Standard and Poor,
S&P,1-Dec-14,2065.78,2065.78,2049.57,2053.44,-0.60,Standard and Poor,
